22,0.175722543,0.986022132,,0.182857143,0.979496192,22,2,,,,,,,22,2,0.182857143,0.979496192
23,0.147196262,0.985465116,,0.140155729,0.984496124,23,2,,,,,,,23,2,0.140155729,0.984496124
24,0.154025671,0.976662777,,0.147540984,0.98543972,24,2,,,,,,,24,2,0.147540984,0.98543972
25,0.131880734,0.988186651,,0.142528736,0.978761062,25,2,,,,,,,25,2,0.142528736,0.978761062
26,0.144927536,0.982678984,,0.143902439,0.983333333,26,2,,,,,,,26,2,0.143902439,0.983333333
27,0.118847539,0.988959907,,0.142344498,0.980209546,27,2,,,,,,,27,2,0.142344498,0.980209546
28,0.132603406,0.987253766,,0.126201923,0.987179487,28,2,,,,,,,28,2,0.126201923,0.987179487
29,0.086956522,0.992520138,,0.111656442,0.988425926,29,2,,,,,,,29,2,0.111656442,0.988425926
30,0.118537201,0.985091743,,0.108144192,0.987695749,30,2,,,,,,,30,2,0.108144192,0.987695749
31,0.095118899,0.990767455,,0.090909091,0.991486947,31,2,,,,,,,31,2,0.090909091,0.991486947
32,0.129333333,0.990990991,,0.083228247,0.990767455,32,2,,,,,,,32,2,0.083228247,0.990767455
33,0.086624204,0.990778098,,0.109772423,0.988155668,33,2,,,,,,,33,2,0.109772423,0.988155668
34,0.127968338,0.987478657,,0.109947644,0.988577955,34,2,,,,,,,34,2,0.109947644,0.988577955
35,0.136828645,0.987840185,,0.108219178,0.987071388,35,2,,,,,,,35,2,0.108219178,0.987071388
36,0.101333333,0.989737742,,0.118556701,0.986111111,36,2,,,,,,,36,2,0.118556701,0.986111111
37,0.102143758,0.987683284,,0.119278779,0.987619584,37,2,,,,,,,37,2,0.119278779,0.987619584
38,0.134670487,0.987736901,,0.122207622,0.987290583,38,2,,,,,,,38,2,0.122207622,0.987290583
39,0.111111111,0.995378394,,0.126780627,0.989915966,39,2,,,,,,,39,2,0.126780627,0.989915966
40,0.121001391,0.991486947,,0.109065156,0.987605634,40,2,,,,,,,40,2,0.109065156,0.987605634
41,0.117563739,0.992655367,,0.12283237,0.993273543,41,2,,,,,,,41,2,0.12283237,0.993273543
42,0.123209169,0.989841986,,0.107093185,0.995431182,42,2,,,,,,,42,2,0.107093185,0.995431182
43,0.113602392,0.994428969,,0.10755814,0.992117117,43,2,,,,,,,43,2,0.10755814,0.992117117
44,0.100145138,0.98700565,,0.107669617,0.993262212,44,2,,,,,,,44,2,0.107669617,0.993262212
45,0.106221548,0.99219621,,0.089970501,0.993239437,45,2,,,,,,,45,2,0.089970501,0.993239437
46,0.099071207,0.99445061,,0.089595376,0.993735763,46,2,,,,,,,46,2,0.089595376,0.993735763
47,0.095761381,0.991689751,,0.110429448,0.993854749,47,2,,,,,,,47,2,0.110429448,0.993854749
48,0.096153846,0.990618102,,0.096423017,0.995538204,48,2,,,,,,,48,2,0.096423017,0.995538204
49,0.103174603,0.993337035,,0.11589404,0.995621237,49,2,,,,,,,49,2,0.11589404,0.995621237
,0.196774194,0.999374218,0,0.195953142,1,,,,,,,,,2,3,0,1
,,,,,,,,,,,,,,3,3,0,1
,,,,,,,,,,,,,,4,3,0.012773723,1
,,,,,,,,,,,,,,5,3,0.028207461,0.998728544
,,,,,,,,,,,,,,6,3,0.038949275,0.995518566
,,,,,,,,,,,,,,7,3,0.052023121,0.993834772
,,,,,,,,,,,,,,8,3,0.060093897,0.991194969
,,,,,,,,,,,,,,9,3,0.088546679,0.989440994
,,,,,,,,,,,,,,10,3,0.090466926,0.989480198
,,,,,,,,,,,,,,11,3,0.124266145,0.981435644
,,,,,,,,,,,,,,12,3,0.124875125,0.98467198
,,,,,,,,,,,,,,13,3,0.152016546,0.974698795
,,,,,,,,,,,,,,14,3,0.151174668,0.974421437
,,,,,,,,,,,,,,15,3,0.135275754,0.985498489
,,,,,,,,,,,,,,16,3,0.152197213,0.985092427
,,,,,,,,,,,,,,17,3,0.148462354,0.986754967
,,,,,,,,,,,,,,18,3,0.171460177,0.974631268
,,,,,,,,,,,,,,19,3,0.145810664,0.987455197
,,,,,,,,,,,,,,20,3,0.136170213,0.986043689
,,,,,,,,,,,,,,21,3,0.174418605,0.973286876
,,,,,,,,,,,,,,22,3,0.122767857,0.980357143
,,,,,,,,,,,,,,23,3,0.138202247,0.986317668
,,,,,,,,,,,,,,24,3,0.109813084,0.985371562
,,,,,,,,,,,,,,25,3,0.125298329,0.992450639
,,,,,,,,,,,,,,26,3,0.102259215,0.983070636
,,,,,,,,,,,,,,27,3,0.113520408,0.988662132
,,,,,,,,,,,,,,28,3,0.118537201,0.988571429
,,,,,,,,,,,,,,29,3,0.103067485,0.992450639
,,,,,,,,,,,,,,30,3,0.072796935,0.994854202
,,,,,,,,,,,,,,31,3,0.087403599,0.994851259
,,,,,,,,,,,,,,32,3,0.098064516,0.993123209
,,,,,,,,,,,,,,33,3,0.092447917,0.991413852
,,,,,,,,,,,,,,34,3,0.106951872,0.990346394
,,,,,,,,,,,,,,35,3,0.102730819,0.991354467
,,,,,,,,,,,,,,36,3,0.099087353,0.993645292
,,,,,,,,,,,,,,37,3,0.127988748,0.989893318
,,,,,,,,,,,,,,38,3,0.10123119,0.988041002
,,,,,,,,,,,,,,39,3,0.110791367,0.992721165
,,,,,,,,,,,,,,40,3,0.110344828,0.993717876
,,,,,,,,,,,,,,41,3,0.094972067,0.994868871
,,,,,,,,,,,,,,42,3,0.105263158,0.993258427
,,,,,,,,,,,,,,43,3,0.095729013,0.993820225
,,,,,,,,,,,,,,44,3,0.09077381,0.995508141
,,,,,,,,,,,,,,45,3,0.100931677,0.991685144
,,,,,,,,,,,,,,46,3,0.096330275,0.991610738
,,,,,,,,,,,,,,47,3,0.092767296,0.993333333
,,,,,,,,,,,,,,48,3,0.079812207,0.998883929
,,,,,,,,,,,,,,49,3,0.078369906,0.997761612
,,,,,,,,,,,,,,2,4,0,1
,,,,,,,,,,,,,,3,4,0,1
,,,,,,,,,,,,,,4,4,0,1
,,,,,,,,,,,,,,5,4,0.012428298,0.999382716
,,,,,,,,,,,,,,6,4,0.012536162,1
,,,,,,,,,,,,,,7,4,0.044061303,0.99751707
,,,,,,,,,,,,,,8,4,0.0499002,0.996964177
,,,,,,,,,,,,,,9,4,0.045586809,0.996900186
,,,,,,,,,,,,,,10,4,0.083739046,0.986343886
,,,,,,,,,,,,,,11,4,0.09270217,0.990111248
,,,,,,,,,,,,,,12,4,0.104938272,0.977643505
,,,,,,,,,,,,,,13,4,0.079429735,0.987797437
,,,,,,,,,,,,,,14,4,0.126701571,0.976520169
,,,,,,,,,,,,,,15,4,0.100106496,0.984440455
,,,,,,,,,,,,,,16,4,0.116896918,0.984966927
,,,,,,,,,,,,,,17,4,0.12012987,0.988059701
,,,,,,,,,,,,,,18,4,0.127802691,0.987654321
,,,,,,,,,,,,,,19,4,0.139664804,0.988777318
,,,,,,,,,,,,,,20,4,0.14416476,0.980093677
,,,,,,,,,,,,,,21,4,0.122767857,0.988095238
,,,,,,,,,,,,,,22,4,0.097533632,0.987492555
,,,,,,,,,,,,,,23,4,0.101598174,0.992895204
,,,,,,,,,,,,,,24,4,0.109785203,0.990127758
,,,,,,,,,,,,,,25,4,0.086227545,0.989528796
,,,,,,,,,,,,,,26,4,0.097530864,0.99136939
,,,,,,,,,,,,,,27,4,0.078980892,0.993174061
,,,,,,,,,,,,,,28,4,0.068965517,0.993158495
,,,,,,,,,,,,,,29,4,0.075422627,0.996029495
,,,,,,,,,,,,,,30,4,0.073842303,0.993630573
,,,,,,,,,,,,,,31,4,0.06281407,0.994199536
,,,,,,,,,,,,,,32,4,0.055068836,0.997086247
,,,,,,,,,,,,,,33,4,0.090789474,0.994282447
,,,,,,,,,,,,,,34,4,0.094722598,0.996033994
,,,,,,,,,,,,,,35,4,0.132478632,0.986636971
,,,,,,,,,,,,,,36,4,0.09215956,0.993201133
,,,,,,,,,,,,,,37,4,0.107988166,0.994478189
,,,,,,,,,,,,,,38,4,0.103047896,0.9921875
,,,,,,,,,,,,,,39,4,0.106881406,0.991076408
,,,,,,,,,,,,,,40,4,0.098176718,0.99430848
,,,,,,,,,,,,,,41,4,0.089985486,0.993239437
,,,,,,,,,,,,,,42,4,0.079497908,0.997703789
,,,,,,,,,,,,,,43,4,0.09495549,0.988757729
,,,,,,,,,,,,,,44,4,0.078078078,0.997755331
,,,,,,,,,,,,,,45,4,0.088549618,0.992165641
,,,,,,,,,,,,,,46,4,0.08411215,0.993311037
,,,,,,,,,,,,,,47,4,0.080745342,0.993844432
,,,,,,,,,,,,,,48,4,0.07907743,0.996149615
,,,,,,,,,,,,,,49,4,0.065789474,0.998896247
,,,,,,,,,,,,,,2,5,0,1
,,,,,,,,,,,,,,3,5,0,1
,,,,,,,,,,,,,,4,5,0,1
,,,,,,,,,,,,,,5,5,0.000965251,1
,,,,,,,,,,,,,,6,5,0.003827751,1
,,,,,,,,,,,,,,7,5,0.020932445,0.998122653
,,,,,,,,,,,,,,8,5,0.029382958,0.998767714
,,,,,,,,,,,,,,9,5,0.034383954,0.997485858
,,,,,,,,,,,,,,10,5,0.073440644,0.995115995
,,,,,,,,,,,,,,11,5,0.074413863,0.982989064
,,,,,,,,,,,,,,12,5,0.068205666,0.989808153
,,,,,,,,,,,,,,13,5,0.070787637,0.993180409
,,,,,,,,,,,,,,14,5,0.079569892,0.983928571
,,,,,,,,,,,,,,15,5,0.083333333,0.989659367
,,,,,,,,,,,,,,16,5,0.094736842,0.991510006
,,,,,,,,,,,,,,17,5,0.087190527,0.989783654
,,,,,,,,,,,,,,18,5,0.113938053,0.994061758
,,,,,,,,,,,,,,19,5,0.095720721,0.991145218
,,,,,,,,,,,,,,20,5,0.094866071,0.992857143
,,,,,,,,,,,,,,21,5,0.08685446,0.987783595
,,,,,,,,,,,,,,22,5,0.082080925,0.987647059
,,,,,,,,,,,,,,23,5,0.08543923,0.989010989
,,,,,,,,,,,,,,24,5,0.07376058,0.996525767
,,,,,,,,,,,,,,25,5,0.063569682,0.993641618
,,,,,,,,,,,,,,26,5,0.062420382,0.996587031
,,,,,,,,,,,,,,27,5,0.064150943,0.992537313
,,,,,,,,,,,,,,28,5,0.051898734,0.994833525
,,,,,,,,,,,,,,29,5,0.053735256,0.99432785
,,,,,,,,,,,,,,30,5,0.044041451,0.997139588
,,,,,,,,,,,,,,31,5,0.064350064,0.993095512
,,,,,,,,,,,,,,32,5,0.079889807,0.993830623
,,,,,,,,,,,,,,33,5,0.073394495,0.994256175
,,,,,,,,,,,,,,34,5,0.076407507,0.991438356
,,,,,,,,,,,,,,35,5,0.079896907,0.994755245
,,,,,,,,,,,,,,36,5,0.086471409,0.995480226
,,,,,,,,,,,,,,37,5,0.095890411,0.988577955
,,,,,,,,,,,,,,38,5,0.083219645,0.997131383
,,,,,,,,,,,,,,39,5,0.109756098,0.988974642
,,,,,,,,,,,,,,40,5,0.08908046,0.992081448
,,,,,,,,,,,,,,41,5,0.073855244,0.991582492
,,,,,,,,,,,,,,42,5,0.084485407,0.995005549
,,,,,,,,,,,,,,43,5,0.067692308,0.997219132
,,,,,,,,,,,,,,44,5,0.089368259,0.98884551
,,,,,,,,,,,,,,45,5,0.091772152,0.996674058
,,,,,,,,,,,,,,46,5,0.059724349,0.993813273
,,,,,,,,,,,,,,47,5,0.044585987,0.999443517
,,,,,,,,,,,,,,48,5,0.049261084,1
,,,,,,,,,,,,,,49,5,0.031825796,1
,,,,,,,,,,,,,,2,6,0,1
,,,,,,,,,,,,,,3,6,0,1
,,,,,,,,,,,,,,4,6,0,1
,,,,,,,,,,,,,,5,6,0,1
,,,,,,,,,,,,,,6,6,0.000968992,1
,,,,,,,,,,,,,,7,6,0.005940594,1
,,,,,,,,,,,,,,8,6,0.013384321,0.999371859
,,,,,,,,,,,,,,9,6,0.041828794,0.996882793
,,,,,,,,,,,,,,10,6,0.041543027,0.996905941
,,,,,,,,,,,,,,11,6,0.051362683,0.99460108
,,,,,,,,,,,,,,12,6,0.049382716,0.996958637
,,,,,,,,,,,,,,13,6,0.057142857,0.990990991
,,,,,,,,,,,,,,14,6,0.051599587,0.996330275
,,,,,,,,,,,,,,15,6,0.071044133,0.991017964
,,,,,,,,,,,,,,16,6,0.072210066,0.995235259
,,,,,,,,,,,,,,17,6,0.096399535,0.994788651
,,,,,,,,,,,,,,18,6,0.070407041,0.990436342
,,,,,,,,,,,,,,19,6,0.065315315,0.992298578
,,,,,,,,,,,,,,20,6,0.059151786,0.995223881
,,,,,,,,,,,,,,21,6,0.06601467,0.991413852
,,,,,,,,,,,,,,22,6,0.054187192,0.995423341
,,,,,,,,,,,,,,23,6,0.074646075,0.989870568
,,,,,,,,,,,,,,24,6,0.047381546,0.994272623
,,,,,,,,,,,,,,25,6,0.045735476,0.996539792
,,,,,,,,,,,,,,26,6,0.034571063,0.993735763
,,,,,,,,,,,,,,27,6,0.044041451,0.998295455
,,,,,,,,,,,,,,28,6,0.053177691,0.997150997
,,,,,,,,,,,,,,29,6,0.041931385,0.997691864
,,,,,,,,,,,,,,30,6,0.054739653,0.996602492
,,,,,,,,,,,,,,31,6,0.051181102,0.995420721
,,,,,,,,,,,,,,32,6,0.06518724,0.993830623
,,,,,,,,,,,,,,33,6,0.071521456,0.994794679
,,,,,,,,,,,,,,34,6,0.067867036,0.996045198
,,,,,,,,,,,,,,35,6,0.061898212,0.998295455
,,,,,,,,,,,,,,36,6,0.078082192,0.994288978
,,,,,,,,,,,,,,37,6,0.08683068,0.989355742
,,,,,,,,,,,,,,38,6,0.067349927,0.99608282
,,,,,,,,,,,,,,39,6,0.04137931,0.999424957
,,,,,,,,,,,,,,40,6,0.0734375,0.994502474
,,,,,,,,,,,,,,41,6,0.074242424,0.989960959
,,,,,,,,,,,,,,42,6,0.082442748,0.996653653
,,,,,,,,,,,,,,43,6,0.073015873,0.992825607
,,,,,,,,,,,,,,44,6,0.0592,0.997791276
,,,,,,,,,,,,,,45,6,0.081566069,0.99669967
,,,,,,,,,,,,,,46,6,0.039087948,1
,,,,,,,,,,,,,,47,6,0.044334975,0.997791276
,,,,,,,,,,,,,,48,6,0.057553957,0.996232508
,,,,,,,,,,,,,,49,6,0.00623053,1
,,,,,,,,,,,,,,2,7,0,1
,,,,,,,,,,,,,,3,7,0,1
,,,,,,,,,,,,,,4,7,0,1
,,,,,,,,,,,,,,5,7,0,1
,,,,,,,,,,,,,,6,7,0.002068252,1
,,,,,,,,,,,,,,7,7,0.005882353,1
,,,,,,,,,,,,,,8,7,0.018867925,0.997538462
,,,,,,,,,,,,,,9,7,0.019791667,0.99940012
,,,,,,,,,,,,,,10,7,0.017418033,0.999392097
,,,,,,,,,,,,,,11,7,0.026584867,0.999389499
,,,,,,,,,,,,,,12,7,0.03514377,0.998803112
,,,,,,,,,,,,,,13,7,0.035453597,0.997568389
,,,,,,,,,,,,,,14,7,0.04685836,0.996987952
,,,,,,,,,,,,,,15,7,0.043673012,0.998235294
,,,,,,,,,,,,,,16,7,0.037878788,0.998798077
,,,,,,,,,,,,,,17,7,0.060470325,0.996447602
,,,,,,,,,,,,,,18,7,0.052987599,0.995855536
,,,,,,,,,,,,,,19,7,0.051948052,0.996519722
,,,,,,,,,,,,,,20,7,0.048635824,0.994773519
,,,,,,,,,,,,,,21,7,0.038732394,0.99824356
,,,,,,,,,,,,,,22,7,0.025210084,0.998837885
,,,,,,,,,,,,,,23,7,0.021013597,0.999424957
,,,,,,,,,,,,,,24,7,0.022332506,0.998272884
,,,,,,,,,,,,,,25,7,0.02075227,0.998867497
,,,,,,,,,,,,,,26,7,0.015151515,0.998275862
,,,,,,,,,,,,,,27,7,0.018656716,0.99941928
,,,,,,,,,,,,,,28,7,0.034574468,0.998868778
,,,,,,,,,,,,,,29,7,0.038363171,0.997691864
,,,,,,,,,,,,,,30,7,0.059620596,0.995482778
,,,,,,,,,,,,,,31,7,0.039189189,0.996598639
,,,,,,,,,,,,,,32,7,0.053108808,0.996523754
,,,,,,,,,,,,,,33,7,0.046052632,0.994803695
,,,,,,,,,,,,,,34,7,0.066666667,0.998877666
,,,,,,,,,,,,,,35,7,0.060522696,0.996009122
,,,,,,,,,,,,,,36,7,0.055162659,0.996608253
,,,,,,,,,,,,,,37,7,0.056034483,0.996617813
,,,,,,,,,,,,,,38,7,0.042194093,0.997718197
,,,,,,,,,,,,,,39,7,0.067073171,0.988907377
,,,,,,,,,,,,,,40,7,0.062874251,0.997759104
,,,,,,,,,,,,,,41,7,0.069381599,0.997759104
,,,,,,,,,,,,,,42,7,0.07165109,0.997222222
,,,,,,,,,,,,,,43,7,0.089141005,0.995601979
,,,,,,,,,,,,,,44,7,0.0336,1
,,,,,,,,,,,,,,45,7,0.030497592,0.999445061
,,,,,,,,,,,,,,46,7,0.034201954,1
,,,,,,,,,,,,,,47,7,0.032312925,1
,,,,,,,,,,,,,,48,7,0.009708738,1
,,,,,,,,,,,,,,49,7,0,1
,,,,,,,,,,,,,,2,8,0,1
,,,,,,,,,,,,,,3,8,0,1
,,,,,,,,,,,,,,4,8,0,1
,,,,,,,,,,,,,,5,8,0,1
,,,,,,,,,,,,,,6,8,0,1
,,,,,,,,,,,,,,7,8,0,1
,,,,,,,,,,,,,,8,8,0.000997009,1
,,,,,,,,,,,,,,9,8,0.002008032,1
,,,,,,,,,,,,,,10,8,0.008130081,1
,,,,,,,,,,,,,,11,8,0.013684211,1
,,,,,,,,,,,,,,12,8,0.02238806,0.99939976
,,,,,,,,,,,,,,13,8,0.023157895,0.996967859
,,,,,,,,,,,,,,14,8,0.024122807,0.997620464
,,,,,,,,,,,,,,15,8,0.025054466,0.996407186
,,,,,,,,,,,,,,16,8,0.029646522,0.998826979
,,,,,,,,,,,,,,17,8,0.033878505,0.997093023
,,,,,,,,,,,,,,18,8,0.025492468,1
,,,,,,,,,,,,,,19,8,0.023837902,0.997103129
,,,,,,,,,,,,,,20,8,0.023809524,0.998255814
,,,,,,,,,,,,,,21,8,0.030112923,0.998292544
,,,,,,,,,,,,,,22,8,0.013563502,0.999424295
,,,,,,,,,,,,,,23,8,0.009864365,1
,,,,,,,,,,,,,,24,8,0.012870013,1
,,,,,,,,,,,,,,25,8,0.011658031,1
,,,,,,,,,,,,,,26,8,0.016476553,0.99884859
,,,,,,,,,,,,,,27,8,0.012594458,0.999420626
,,,,,,,,,,,,,,28,8,0.028649386,0.996632997
,,,,,,,,,,,,,,29,8,0.01025641,1
,,,,,,,,,,,,,,30,8,0.042895442,0.997724687
,,,,,,,,,,,,,,31,8,0.042666667,0.995995423
,,,,,,,,,,,,,,32,8,0.065808298,0.994422755
,,,,,,,,,,,,,,33,8,0.059065934,0.995451961
,,,,,,,,,,,,,,34,8,0.053900709,0.997747748
,,,,,,,,,,,,,,35,8,0.053072626,0.99375
,,,,,,,,,,,,,,36,8,0.071104387,0.997788834
,,,,,,,,,,,,,,37,8,0.042709867,0.997759104
,,,,,,,,,,,,,,38,8,0.047619048,0.998301246
,,,,,,,,,,,,,,39,8,0.056923077,0.996672213
,,,,,,,,,,,,,,40,8,0.053968254,0.99889989
,,,,,,,,,,,,,,41,8,0.057902973,0.999445369
,,,,,,,,,,,,,,42,8,0.069373942,0.995121951
,,,,,,,,,,,,,,43,8,0.042833608,1
,,,,,,,,,,,,,,44,8,0.036741214,1
,,,,,,,,,,,,,,45,8,0.028619529,1
,,,,,,,,,,,,,,46,8,0.004862237,1
,,,,,,,,,,,,,,47,8,0.024834437,1
,,,,,,,,,,,,,,48,8,0.005190311,1
,,,,,,,,,,,,,,49,8,0.003484321,1
,,,,,,,,,,,,,,2,9,0,1
,,,,,,,,,,,,,,3,9,0,1
,,,,,,,,,,,,,,4,9,0,1
,,,,,,,,,,,,,,5,9,0,1
,,,,,,,,,,,,,,6,9,0,1
,,,,,,,,,,,,,,7,9,0,1
,,,,,,,,,,,,,,8,9,0,1
,,,,,,,,,,,,,,9,9,0.002094241,1
,,,,,,,,,,,,,,10,9,0,1
,,,,,,,,,,,,,,11,9,0,1
,,,,,,,,,,,,,,12,9,0.003191489,0.999397227
,,,,,,,,,,,,,,13,9,0.006493506,0.999400839
,,,,,,,,,,,,,,14,9,0.007918552,0.999413146
,,,,,,,,,,,,,,15,9,0.009868421,1
,,,,,,,,,,,,,,16,9,0.022300469,0.998839907
,,,,,,,,,,,,,,17,9,0.009174312,1
,,,,,,,,,,,,,,18,9,0.009090909,1
,,,,,,,,,,,,,,19,9,0.006016847,1
,,,,,,,,,,,,,,20,9,0.00635324,1
,,,,,,,,,,,,,,21,9,0.001216545,1
,,,,,,,,,,,,,,22,9,0,1
,,,,,,,,,,,,,,23,9,0.00130039,1
,,,,,,,,,,,,,,24,9,0,1
,,,,,,,,,,,,,,25,9,0.002538071,1
,,,,,,,,,,,,,,26,9,0.002673797,1
,,,,,,,,,,,,,,27,9,0.011780105,1
,,,,,,,,,,,,,,28,9,0.014492754,1
,,,,,,,,,,,,,,29,9,0.018181818,0.999423299
,,,,,,,,,,,,,,30,9,0.04264099,0.999435347
,,,,,,,,,,,,,,31,9,0.045205479,0.997729852
,,,,,,,,,,,,,,32,9,0.024965326,0.998867497
,,,,,,,,,,,,,,33,9,0.030726257,0.998300283
,,,,,,,,,,,,,,34,9,0.048571429,0.997747748
,,,,,,,,,,,,,,35,9,0.040995608,0.998880806
,,,,,,,,,,,,,,36,9,0.029457364,0.999450247
,,,,,,,,,,,,,,37,9,0.051321928,0.994493392
,,,,,,,,,,,,,,38,9,0.048211509,0.996685083
,,,,,,,,,,,,,,39,9,0.033639144,1
,,,,,,,,,,,,,,40,9,0.060358891,0.997813013
,,,,,,,,,,,,,,41,9,0.03869969,1
,,,,,,,,,,,,,,42,9,0.042414356,0.999449945
,,,,,,,,,,,,,,43,9,0.028526149,1
,,,,,,,,,,,,,,44,9,0.020304569,1
,,,,,,,,,,,,,,45,9,0.005093379,1
,,,,,,,,,,,,,,46,9,0,1
,,,,,,,,,,,,,,47,9,0,1
,,,,,,,,,,,,,,48,9,0.006825939,1
,,,,,,,,,,,,,,49,9,0,1
,,,,,,,,,,,,,,2,10,0,1
,,,,,,,,,,,,,,3,10,0,1
,,,,,,,,,,,,,,4,10,0,1
,,,,,,,,,,,,,,5,10,0,1
,,,,,,,,,,,,,,6,10,0,1
,,,,,,,,,,,,,,7,10,0,1
,,,,,,,,,,,,,,8,10,0,1
,,,,,,,,,,,,,,9,10,0,1
,,,,,,,,,,,,,,10,10,0,1
,,,,,,,,,,,,,,11,10,0,1
,,,,,,,,,,,,,,12,10,0.001127396,1
,,,,,,,,,,,,,,13,10,0,1
,,,,,,,,,,,,,,14,10,0.005820722,1
,,,,,,,,,,,,,,15,10,0.003448276,1
,,,,,,,,,,,,,,16,10,0,1
,,,,,,,,,,,,,,17,10,0.001172333,1
,,,,,,,,,,,,,,18,10,0,1
,,,,,,,,,,,,,,19,10,0,1
,,,,,,,,,,,,,,20,10,0,1
,,,,,,,,,,,,,,21,10,0,1
,,,,,,,,,,,,,,22,10,0,1
,,,,,,,,,,,,,,23,10,0,1
,,,,,,,,,,,,,,24,10,0,1
,,,,,,,,,,,,,,25,10,0,1
,,,,,,,,,,,,,,26,10,0.008042895,1
,,,,,,,,,,,,,,27,10,0.006756757,1
,,,,,,,,,,,,,,28,10,0.009549795,0.999435347
,,,,,,,,,,,,,,29,10,0.036603221,0.993939394
,,,,,,,,,,,,,,30,10,0.028409091,0.998322148
,,,,,,,,,,,,,,31,10,0.020114943,0.999441653
,,,,,,,,,,,,,,32,10,0.017881706,1
,,,,,,,,,,,,,,33,10,0.022440393,0.999432785
,,,,,,,,,,,,,,34,10,0.016105417,1
,,,,,,,,,,,,,,35,10,0.015873016,1
,,,,,,,,,,,,,,36,10,0.036253776,0.998887034
,,,,,,,,,,,,,,37,10,0.03125,1
,,,,,,,,,,,,,,38,10,0.02891933,1
,,,,,,,,,,,,,,39,10,0.029542097,0.999433428
,,,,,,,,,,,,,,40,10,0.042925278,0.999446597
,,,,,,,,,,,,,,41,10,0.026186579,1
,,,,,,,,,,,,,,42,10,0.00805153,1
,,,,,,,,,,,,,,43,10,0,1
,,,,,,,,,,,,,,44,10,0.001715266,1
,,,,,,,,,,,,,,45,10,0,1
,,,,,,,,,,,,,,46,10,0,1
,,,,,,,,,,,,,,47,10,0,1
,,,,,,,,,,,,,,48,10,0.001805054,1
,,,,,,,,,,,,,,49,10,0,1
,,,,,,,,,,,,,,2,11,0,1
,,,,,,,,,,,,,,3,11,0,1
,,,,,,,,,,,,,,4,11,0,1
,,,,,,,,,,,,,,5,11,0,1
,,,,,,,,,,,,,,6,11,0,1
,,,,,,,,,,,,,,7,11,0,1
,,,,,,,,,,,,,,8,11,0,1
,,,,,,,,,,,,,,9,11,0,1
,,,,,,,,,,,,,,10,11,0,1
,,,,,,,,,,,,,,11,11,0,1
,,,,,,,,,,,,,,12,11,0,1
,,,,,,,,,,,,,,13,11,0,1
,,,,,,,,,,,,,,14,11,0,1
,,,,,,,,,,,,,,15,11,0,1
,,,,,,,,,,,,,,16,11,0,1
,,,,,,,,,,,,,,17,11,0,1
,,,,,,,,,,,,,,18,11,0,1
,,,,,,,,,,,,,,19,11,0,1
,,,,,,,,,,,,,,20,11,0,1
,,,,,,,,,,,,,,21,11,0,1
,,,,,,,,,,,,,,22,11,0,1
,,,,,,,,,,,,,,23,11,0,1
,,,,,,,,,,,,,,24,11,0,1
,,,,,,,,,,,,,,25,11,0,1
,,,,,,,,,,,,,,26,11,0,1
,,,,,,,,,,,,,,27,11,0,1
,,,,,,,,,,,,,,28,11,0.0125,0.99943757
,,,,,,,,,,,,,,29,11,0.011034483,0.999434069
,,,,,,,,,,,,,,30,11,0.019971469,0.99944009
,,,,,,,,,,,,,,31,11,0.033082707,0.997246696
