,AAPLCHG,AAPLCLS,MSFTCHG,MSFTCLS,GOOGCHG,GOOGCLS,FBCHG,FBCLS,INTCCHG,INTCCLS,TSMCHG,TSMCLS,CSCOCHG,CSCOCLS,ORCLCHG,ORCLCLS,NVDACHG,NVDACLS,SAPCHG,SAPCLS,IBMCHG,IBMCLS,ADBECHG,ADBECLS,TXNCHG,TXNCLS,AVGOCHG,AVGOCLS,CRMCHG,CRMCLS,QCOMCHG,QCOMCLS,MUCHG,MUCLS,BIDUCHG,BIDUCLS,ADPCHG,ADPCLS,VMWCHG,VMWCLS,ATVICHG,ATVICLS,AMATCHG,AMATCLS,INTUCHG,INTUCLS,CTSHCHG,CTSHCLS,EACHG,EACLS,NXPICHG,NXPICLS,INFYCHG,INFYCLS,ADICHG,ADICLS,NOKCHG,NOKCLS
14,-0.006017588772052385,69.072,-0.004745529966079687,33.4468,0.03678432609750093,556.54,0.0004081632709729277,49.01,0.005521368122396897,21.3216,0.009103072307819815,15.4716,0.007927772153519808,18.3374,0.015583779139364928,32.4517,-0.0030851237483719984,15.308,0.02216973815797907,77.7258,0.00536354969948416,155.6123,0.003143558299499638,57.35,-0.001876441673268392,37.6956,0.03792228661544961,40.8414,0.005599314716737247,57.31,0.013251310491158463,61.5851,0.014023152879419243,19.461,0.020789993162136255,162.33,0.004666638283606694,68.9038,0.02202393756491272,78.96,0.0011282613179703915,17.2043,-0.002282985948009575,16.1446,0.006947016212772716,69.8547,0.009902931887520783,46.5189,-0.07600618128935643,24.06,0.01077727055262212,41.868,0.0119745841938097,5.9984,0.00651247113842679,44.6597,0.013842865024742856,6.5321
15,-0.012193274647676944,68.2349,-0.01708546393159427,32.8802,-0.0374183351067483,536.1,-0.06708546040042362,45.83,0.0032589791163992743,21.3912,0.0022596545243178667,15.5066,-0.011440856209586237,18.1288,0.0002865386916162116,32.461,-0.024420406370354364,14.9387,-0.007295692540329135,77.1608,0.0069629392470602625,156.6996,-0.013163858366242565,56.6,-0.002589859563214336,37.5981,-0.01467819865311748,40.2463,-0.03191194386157559,55.51,-0.003192550073312539,61.3888,-0.008825635981390079,19.29,0.0033210362627151824,162.87,0.00038742171337524667,68.9305,-0.009416025797857941,78.22,-0.011064044621745595,17.015,-0.03366748777431372,15.6101,-0.0035349939904074645,69.6082,-0.0088331728718396,46.1098,0.002490661312451792,24.12,-0.019482529493108913,41.0602,0.013627053930380884,6.0807,-0.01150804742609779,44.1487,0.007473420379795925,6.5811
16,0.001774641547517497,68.3561,-0.004884141159994471,32.72,-0.014050873586398893,528.62,0.011498119950518415,46.36,0.004054188849700768,21.4781,-0.00737236868724489,15.3927,0.006087738051182345,18.2395,-0.004879263586607507,32.303,-0.016379813280277045,14.696,0.0008549909969524094,77.2268,0.004219557953970998,157.3622,-0.014772894807674852,55.77,-0.006856242488612718,37.3412,-0.023244087962332127,39.3216,-0.051189003776929365,52.74,-0.001390470530640897,61.3035,-0.011994928691581919,19.06,0.0015337896807308127,163.12,0.029926137333819547,71.0245,0.0008945115924543501,78.29,-0.03690544072038371,16.3985,-0.0011858329621712294,15.5916,-0.0006811862100439825,69.5608,-0.0012847168228971029,46.0506,-0.0337300103766931,23.32,-0.02086138993438391,40.2125,-0.007792547398373095,6.0335,-0.013258907880647541,43.5672,-0.032790835825383,6.3688
17,-0.008795650973056013,67.7575,0.00920869203963992,33.0227,0.01164170638478712,534.81,0.00150878356027917,46.43,-0.005682350790377821,21.3564,-0.001137549321670317,15.3752,-0.008910437507292368,18.0777,-0.0002879404076137071,32.2937,-0.015007257256312911,14.4771,-0.009679360612785182,76.4829,-0.0003235099265994634,157.3113,0.003043597372351492,55.94,-0.005233104743322059,37.1463,-0.005838237417698622,39.0927,0.01636143691430547,53.61,-0.01133909478358408,60.6123,-0.01373502839015206,18.8,-0.02709249835133587,158.76,-0.008314712944146763,70.4364,0.0016591159443626324,78.42,0.01818292340108041,16.6994,0.0005962972044923909,15.6009,-0.0030033208813655676,69.3522,-0.004935002859166371,45.8239,-0.013817145553141952,23.0,0.0032176961171308527,40.3421,-0.009692967769363126,5.9753,-0.007510829194862456,43.2412,0.017787722239245296,6.4831
18,0.011844128767527273,68.5648,0.00859339771362233,33.3077,-0.01482485356455765,526.94,0.00579836264302136,46.7,0.026914414395120545,21.939,-0.03066333261009513,14.9109,0.01123783474915907,18.282,0.005453660604934019,32.4703,0.007857370033566902,14.5913,0.005035487865926669,76.869,-0.005740765302163275,156.4108,0.005170734530296706,56.23,0.012089347231934777,37.5981,0.00816503678282876,39.4132,0.015363559943819105,54.44,0.009528424398174806,61.1926,0.06137527867640502,19.99,-0.002244896328125634,158.404,0.009191490568318805,71.0868,0.032246693396713155,80.99,0.008627656480598933,16.8441,0.025516334514311456,16.0041,0.00027248486904429825,69.3711,0.008355810669359531,46.2084,0.016814364666938086,23.39,0.013507064647769962,40.8907,-0.016485790438224734,5.8776,0.013960449624836446,43.8491,0.0012640277919295784,6.4913
19,-0.0025672905250946343,68.389,0.004535195920713608,33.4591,-0.003383712001412853,525.16,-0.010115226674717537,46.23,-0.055411242101182534,20.7564,0.006444260257099543,15.0073,-0.00046504630784349743,18.2735,-0.0031524554781863223,32.3681,-0.009827936638519663,14.4486,0.007079177707063344,77.4151,-0.015488472830841538,154.0069,0.003196025447774531,56.41,0.004701932683516485,37.7753,0.005790899273559358,39.6421,0.004581699575415765,54.69,0.017280048414648697,62.2592,0.009955283812437266,20.19,-0.0019842404786425405,158.09,0.0028796482288964143,71.2918,0.0038203262928666604,81.3,-0.008046965921455485,16.7091,-0.0008689048283310186,15.9902,-0.015564980089624036,68.2997,-0.006637660876713802,45.9027,-0.010745858830557342,23.14,0.0014613669067014001,40.9505,0.007441279855482152,5.9215,-0.00020070841012831409,43.8403,0.01745495529767549,6.6056
20,0.007551581302019272,68.9074,0.0018632266074769532,33.5215,-0.01724743620459801,516.18,-0.030974469627353063,44.82,-0.005042465838338561,20.652,0.0023294829766293823,15.0423,-0.00889378464442947,18.1117,-0.0014376325136398194,32.3216,0.02150620522096336,14.7627,0.0009722057116245963,77.4904,-0.013103070064397926,152.0021,0.009527242141306402,56.95,-0.0021120731203021492,37.6956,0.009422674679178122,40.0174,-0.03611710500250531,52.75,-0.006461646719010616,61.8582,-0.01647977370771958,19.86,-0.009086639169003874,156.66,0.0013736882038140052,71.3898,-0.012002866368043819,80.33,0.011555387946530882,16.9033,0.0011562898762904616,16.0087,0.009670554903785877,68.9634,-0.00527501690063481,45.6612,-0.01567976374649449,22.78,-0.014968431554471362,40.3421,-0.012883446947052679,5.8457,-0.0020115884284148677,43.7522,0.001240601094105953,6.6138
21,0.0182755721518415,70.1783,-0.007735343213598256,33.2632,0.001877425962501178,517.15,0.02359276003396138,45.89,-0.004216702716154597,20.5651,0.016751274233047564,15.2964,-0.0028253682510106515,18.0606,0.0043036313811133375,32.461,0.00834431518957679,14.8864,0.0027912856869054536,77.707,-0.009150826066202988,150.6175,-0.004399479159484798,56.7,0.003519410020845104,37.8285,0.02351596874085793,40.9696,-0.008567401285298537,52.3,0.01587444386157344,62.848,0.02240571697526672,20.31,0.0398563810124708,163.03,0.0023686797052207,71.5591,0.006328742349698935,80.84,-0.017961605913926704,16.6024,0.014375797975608506,16.2405,0.0015112539109054524,69.0677,0.015000417118241849,46.3513,-0.01147915474754635,22.52,0.04896708762677493,42.3667,0.0067513682409166,5.8853,0.005222646326539682,43.9813,-0.021209767629586374,6.475
22,0.02327420699625815,71.8308,0.006669787568829744,33.4858,0.020194972587809445,527.7,0.01299000729575095,46.49,0.010515822121857976,20.7825,0.006847400678922089,15.4015,0.0028253682510106515,18.1117,0.010251942096862088,32.7955,0.0038283782205370542,14.9435,0.010246270689473036,78.5073,0.00931857283607318,152.0276,0.003696861881326008,56.91,-0.004225311759978645,37.669,-0.0017907338608083023,40.8963,0.007808819796238264,52.71,0.0035403777006326465,63.0709,0.04147170955448054,21.17,-0.0002453837200215858,162.99,0.00024871451056007743,71.5769,-0.0006186970438033512,80.79,-0.0005904503861855481,16.5926,-0.009751526688191348,16.0829,0.009564969550819313,69.7315,0.004140168613871786,46.5436,-0.01837380840213454,22.11,-0.011363286581560939,41.888,-0.007504341665728553,5.8413,-0.028035179147926304,42.7654,0.01003442839107116,6.5403
23,0.018349138668196652,73.161,0.014000053704071647,33.9579,-0.001972761366683784,526.66,0.011123109333545766,47.01,-0.0025148883001038236,20.7303,0.008495447804993006,15.5329,-0.0009390605665995366,18.0947,0.0,32.7955,-0.006391042101525191,14.8483,-0.007947962815264553,77.8858,0.003959194860670756,152.6307,-0.0022869215702074897,56.78,0.011224564544960458,38.0942,0.0013439614180152937,40.9513,-0.011832199110015207,52.09,0.0002726717888785757,63.0881,-0.003312044664752989,21.1,0.02172679225747487,166.57,-0.003866251169542423,71.3007,-0.0019824067946858648,80.63,0.00699666835358137,16.7091,-0.0028892216092071266,16.0365,0.00933796498524142,70.3857,-0.005629909113240128,46.2823,0.0027100287588650573,22.17,0.011835244057514238,42.3867,0.015492334520233575,5.9325,-0.006613599178817875,42.4835,0.006218868640941899,6.5811
24,-0.008742192833101292,72.5242,0.008354801555723768,34.2428,0.00886575877376572,531.35,0.0010630382631773294,47.06,-0.005892786073026457,20.6085,-0.018787492069139766,15.2438,-0.00755553725755842,17.9585,-0.005966752619997795,32.6004,0.00957131109588616,14.9911,-0.012406230255545658,76.9255,-0.012319507038917266,150.7619,-0.00035229875298359303,56.76,-0.00442778357207585,37.9259,0.006015864822998207,41.1984,-0.01022681368611389,51.56,-0.0019039132743783327,62.9681,0.008024588730124904,21.27,0.012469212657479467,168.66,-0.0056399428264430895,70.8997,-0.013987988783538796,79.51,0.006953998227457792,16.8257,-0.011041937569903126,15.8604,0.0,70.3857,-0.0035215762477527335,46.1196,-0.012253386805765043,21.9,0.006565372555063842,42.6659,-0.008548869195978526,5.882,0.0037262629224072974,42.6421,-0.011231179964736215,6.5076
25,0.027010361091018176,74.5098,-0.0036453573815555806,34.1182,-0.006457238658961195,527.93,-0.007037026586881545,46.73,-0.006347589619890126,20.4781,0.007444113914587547,15.3577,0.008025177770197622,18.1032,-0.0002853132713038775,32.5911,-0.0006339102128354313,14.9816,-0.0008583412433216253,76.8595,-0.007919208875287076,149.5727,-0.0063626937878282774,56.4,0.0007011218235928318,37.9525,-0.004900527354436246,40.997,0.0013567208205711445,51.63,-0.0017723074910698244,62.8566,0.0259875413497066,21.83,-0.009591685343729672,167.05,0.009630528058020893,71.5858,0.006893553651035056,80.06,-0.012192392608140867,16.6218,0.0005861941983358321,15.8697,0.0017502437135812343,70.509,0.0030958369515290407,46.2626,-0.016574965094212413,21.54,0.003500180220079585,42.8155,-0.006566907740728656,5.8435,0.02368422600372888,43.6641,-0.020272957319743545,6.377
26,-0.002336649014697656,74.3359,0.01630911734604945,34.6792,-0.0002273286993323964,527.81,0.039648612175642306,48.62,0.008034789124166775,20.6433,0.000572838364588435,15.3665,-0.000519380070796327,18.0938,0.0,32.5911,0.0138803657613642,15.191,-0.0044190941525554805,76.5206,-0.0019327000969493469,149.2839,-0.00622500898584466,56.05,-0.009615942395966748,37.5893,-0.006271300513859046,40.7407,0.012319693833272805,52.27,-0.0017754541425718529,62.7451,-0.0032577055124671794,21.759,0.007217233319901872,168.26,-0.012650611491704211,70.6859,0.0444626239310022,83.7,0.007563761344870912,16.748,-0.030245440312978378,15.3969,-0.0002695054591166368,70.49,-0.005342524034507079,46.0161,0.03646712191281187,22.34,0.01203966737851081,43.3341,0.021567737420072897,5.9709,-0.009184571460634228,43.2649,0.011459879849919474,6.4505
27,0.005120323772862534,74.7175,-0.024434494045348032,33.8421,-0.024297662079544757,515.14,-0.00577559361264024,48.34,0.021668936040277753,21.0955,-0.008016952279175982,15.2438,-0.016078788688168366,17.8052,-0.006294487961261641,32.3866,-0.016426724542889737,14.9435,0.0015982913179923841,76.643,0.0019327000969493469,149.5727,-0.01818395589308075,55.04,0.005404464862696745,37.793,0.0671320666767028,43.5696,0.01481227233516158,53.05,0.0006834850994685837,62.788,-0.005022010600886251,21.65,-0.00536322124610944,167.36,-0.010136665426983882,69.973,0.0054807714939704155,84.16,-0.027623072485764233,16.2917,-0.006640212852115024,15.295,-0.004448808798555248,70.1771,0.004596503048611478,46.2281,-0.061380278784145315,21.01,0.00939174606360016,43.743,-0.00923712496259399,5.916,0.0010234008523672955,43.3092,-0.021752593286106903,6.3117
28,-0.013973442671926684,73.6807,0.009428816059362521,34.1627,-0.010106417110944399,509.96,-0.008309146269098733,47.94,0.02282305353301073,21.5825,0.012568450084052607,15.4366,0.01753678861508501,18.1202,0.017916992319289893,32.9721,-0.014756858199860723,14.7246,0.010023575060691847,77.4151,0.008989198489617323,150.9233,0.010123007631448466,55.6,0.019269135909428137,38.5283,-0.01332467367703627,42.9929,0.015524486482171085,53.88,0.007210989872339368,63.2424,0.030029553995942315,22.31,0.008034083741325304,168.71,0.01428728501303933,70.9799,0.027193424341552586,86.48,0.02471701496243295,16.6994,0.019802627296179764,15.6009,0.012087315276891886,71.0305,0.025477330261373332,47.421,0.05689395452547252,22.24,0.008400254279182562,44.112,0.029447201326301187,6.0928,0.00917521973805302,43.7084,0.019222459298435357,6.4342
29,0.011380328713298304,74.524,0.008952073841634434,34.4699,0.002037298933783127,511.0,0.018599420236265818,48.84,0.0044197332270541345,21.6781,-0.0028479420338389794,15.3927,-0.0028185067319110857,18.0692,0.003375941997343368,33.0836,-0.017276177191869024,14.4724,0.002185812962695266,77.5845,-0.0011827565570197152,150.7449,-0.0028818463748887524,55.44,0.002069062815189593,38.6081,0.008691467861363211,43.3682,-0.003718858878736686,53.68,-0.005301620656820383,62.908,0.035663035359735584,23.12,0.01872583041833842,171.899,-0.008193532073413223,70.4007,0.00714371052750451,87.1,0.005797740737910839,16.7965,0.0,15.6009,-0.006831625398461938,70.5469,-0.014659552460206893,46.7309,-0.0022507324378793214,22.19,-0.015491612088817774,43.4339,-0.005232943205706553,6.061,-0.005289840312535432,43.4778,0.015100971042435907,6.5321
30,-0.0015550703385311948,74.4082,-0.015492219645088401,33.94,0.015013926381103104,518.73,0.028361390258417885,50.245,-0.0044197332270541345,21.5825,-0.011447289673785388,15.2175,-0.0004760613212595466,18.0606,-0.022726652898368283,32.3402,0.023079497367028967,14.8103,-0.012086748987750084,76.6524,-0.0019176569035490587,150.4561,-0.002166848085090045,55.32,-0.003908363568311479,38.4575,-0.01638738775441695,42.6633,0.0007448789916102427,53.72,0.00013669822933515263,62.9166,0.0008646779613536992,23.14,0.04566079132820544,179.93,-0.0063481691344460245,69.9552,-0.0055261480719766,86.62,0.0011543360280250603,16.8159,0.0,15.6009,0.00803320363435045,71.1159,-0.0011605052711542996,46.6767,-0.00587572311914597,22.06,-0.024405608407619184,42.3867,-0.0021802334217693176,6.0478,-0.002042205508144601,43.3891,-0.01004708849250413,6.4668
31,-0.007435359604308189,73.857,-0.013204056904129846,33.4948,0.02134253517203266,529.92,-0.017365555583888526,49.38,-0.01625087436571615,21.2346,0.006314831311094782,15.3139,-0.015681037383501906,17.7796,-0.006922439845143291,32.1171,-0.009688722840057284,14.6675,-0.00012263903563702883,76.643,-0.01089888438690867,148.8252,-0.01236829153402308,54.64,-0.01391947944662908,37.9259,-0.010570564270773186,42.2147,-0.04356371186821173,51.43,-0.005054346462231685,62.5994,-0.028047412555156193,22.5,-0.03788997001800176,173.24,-0.007718921175253968,69.4173,-0.011845452638784337,85.6,-0.018055808556748598,16.515,0.0,15.6009,-0.0062869557460647485,70.6702,-0.012646934433902857,46.0901,-0.045441290152195,21.08,-0.013266271308476352,41.8281,-0.014271801537160789,5.9621,-0.004918839979973555,43.1762,-0.024276341848367133,6.3117
