Date,AAPLCHG,AAPLCLS,MSFTCHG,MSFTCLS,GOOGCHG,GOOGCLS,FBCHG,FBCLS,INTCCHG,INTCCLS,TSMCHG,TSMCLS,CSCOCHG,CSCOCLS,ORCLCHG,ORCLCLS,NVDACHG,NVDACLS,SAPCHG,SAPCLS,IBMCHG,IBMCLS,ADBECHG,ADBECLS,TXNCHG,TXNCLS,AVGOCHG,AVGOCLS,CRMCHG,CRMCLS,QCOMCHG,QCOMCLS,MUCHG,MUCLS,BIDUCHG,BIDUCLS,ADPCHG,ADPCLS,VMWCHG,VMWCLS,ATVICHG,ATVICLS,AMATCHG,AMATCLS,INTUCHG,INTUCLS,CTSHCHG,CTSHCLS,EACHG,EACLS,NXPICHG,NXPICLS,INFYCHG,INFYCLS,HPQCHG,HPQCLS,ADICHG,ADICLS,NOKCHG,NOKCLS,MSFTslope_sum,GOOGslope_sum,FBslope_sum,INTCslope_sum,TSMslope_sum,CSCOslope_sum,ORCLslope_sum,NVDAslope_sum,SAPslope_sum,IBMslope_sum,ADBEslope_sum,TXNslope_sum,AVGOslope_sum,CRMslope_sum,QCOMslope_sum,MUslope_sum,BIDUslope_sum,ADPslope_sum,VMWslope_sum,ATVIslope_sum,AMATslope_sum,INTUslope_sum,CTSHslope_sum,EAslope_sum,NXPIslope_sum,INFYslope_sum,HPQslope_sum,ADIslope_sum
2016-01-15,-0.024308341576629644,97.13,-0.040735699367243416,50.99,-0.028770692241580242,694.45,-0.03517482726980514,94.97,-0.0954323619780979,29.76,-0.0335539399229039,21.1,-0.04308868696698198,23.62,-0.019446266540372292,34.12,-0.0559486163847045,27.11,-0.03601461883299528,76.9,-0.021907014370012412,130.03,-0.007040315161366273,89.17,-0.04079700982338075,48.03,-0.04259087174473475,119.97,-0.030711786365800187,70.86,-0.040839453992455255,45.82,-0.08143024778792363,11.08,-0.04945228891701081,163.92,-0.013638602842048542,77.92,-0.004212951462993164,52.11,-0.01393849902278399,34.91,-0.04439768366970398,16.08,-0.030463579537671315,91.49,-0.025145335268088154,58.71,0.024208321764270124,66.06,-0.08191221235165536,68.65,-0.030141605091359214,17.32,-0.04921398278141309,10.11,-0.013556826447279846,49.82,-0.030263657639826747,7.16,-0.028392364916276946,0.018369142153888074,0.05385339968006786,-0.12213595676348676,0.07141316909927209,-0.033177167470687774,0.060144770270941894,-0.05643634739604142,0.005826393088726345,-0.0007590947456632691,0.048623393870660614,-0.031962832740660474,-0.013672947300288563,0.02200675300558963,0.030463126168813304,-0.07256875266638119,-0.003835727204049455,0.026388034695906892,0.019151198938846203,0.020733637087129164,-0.044393288778952655,0.008615859862449504,-0.04403541276277512,0.15547419114828376,-0.15789114137622162,0.07084298495035002,-0.05472953402418712,0.052363987526680145
2016-01-19,-0.004850620997301824,96.66,-0.008468785228462394,50.56,0.010514048611557136,701.79,0.003048943117853753,95.26,0.0013431835464676745,29.8,0.02619420109082382,21.66,0.00969040656513398,23.85,0.012523827590200654,34.55,0.008082336429402481,27.33,0.01855245172608644,78.34,-0.014875923194886731,128.11,0.00011213905254248147,89.18,0.0039480570762919776,48.22,0.0008331945157902254,120.07,-0.0008470987376520966,70.8,0.0058753297070675,46.09,-0.025595547188963952,10.8,0.012789990989050537,166.03,0.015156629699025537,79.11,-0.061740673270640034,48.99,0.006851297139728985,35.15,0.022749213460560913,16.45,-0.006689721718602826,90.88,0.02073399181242319,59.94,0.019636395009925423,67.37,-0.0032098072495738705,68.43,0.009195467093100262,17.48,-0.03523263260737863,9.76,-0.008668535281501022,49.39,0.004181190760401021,7.19,-0.0226009980711801,0.026447939333722914,-0.005759345922317305,-0.026556777115742225,0.04135481207004599,-0.019337215550756515,0.007274912185864846,-0.01491160645748213,0.04389849021765713,-0.04841643716840238,0.011152144223679716,0.006950780584251248,-0.00143456930705943,-0.008402721698161919,0.03819330534075105,-0.06985641507404594,0.03601889946803949,0.07926394167964057,-0.1454892733800346,0.05269405408953709,0.04533685149999567,-0.056862648710189756,0.028521310333523786,0.021748605457001524,-0.035251476602173426,0.05683337404315303,-0.07099219702635651,0.013714371283975568
2016-01-20,0.0013440167440599282,96.79,0.004538734974551595,50.79,-0.004770619800225084,698.45,-0.009598723558156053,94.35,-0.007071927099240316,29.59,-0.02666824708216131,21.09,-0.04064730677415618,22.9,-0.017813290407598714,33.94,0.005473467414172095,27.48,-0.011167563593874164,77.47,-0.05001642504799353,121.86,-0.01400203544666656,87.94,0.016250486168431166,49.01,0.03083475118438095,123.83,-0.006660550379747221,70.33,-0.0034775083947149454,45.93,-0.07197349962508914,10.05,-0.006283628916341932,164.99,-0.011313919705936648,78.22,0.004074155156764903,49.19,-0.01259678838297873,34.71,-0.004875085828337511,16.37,0.012139920516224478,91.99,-0.011578281873276808,59.25,-0.007748511424616744,66.85,0.034188908699276155,70.81,-0.0034383988030324275,17.42,-0.021751245932362107,9.55,0.023808266689285595,50.58,-0.014005831188919293,7.09,0.012504073005268346,-0.004481251016845711,-0.007354900216846705,0.022123116441836732,-0.005617260290926129,-0.03681307605855233,-0.00045274145521334574,0.03992778882981707,0.022207830446073107,-0.07486325105544633,0.005761867986229241,0.015668256599147945,0.05207956658007795,-0.040678343549160445,0.07167903321540647,-0.1341858619391214,0.07072016149834193,-0.020418365652296266,0.03205901840244518,-0.02439264609438485,-0.00929330378992077,0.040733208734063275,-0.02754797283816135,-0.038107649675232835,0.07956472762620148,-0.019314460372978903,-0.06387235975097738,0.08337361049985259
2016-01-22,0.05180199156279297,101.42,0.03522792996708146,52.29,0.026065840455129496,725.25,0.039359583322150726,97.94,0.008894914734251191,29.925,0.027741029946537488,21.93,0.02031623799057236,23.37,0.019733664156950326,34.8,0.02311213987574856,28.45,0.003583774474340551,78.27,-0.003341350242107133,122.5,0.018353270891063644,89.63,0.009387864812380187,50.3,-0.00016061676873579955,124.51,0.028925878890065704,71.55,0.021447415874480846,48.07,0.02007366673407729,11.07,0.009450368223135719,171.17,0.02319884532486327,81.11,-0.0016148570323997191,49.5,0.03859729949814383,35.92,0.014176256309001545,17.05,0.017892264333323027,93.61,0.02425476431845297,60.51,0.034170052102420634,69.36,0.03624868860064012,74.72,0.0016773836753722904,17.9,-0.014184634991956102,9.8,0.016681772377920456,51.38,0.023694488292668625,7.26,-0.007411972083759544,-0.022455832378973195,0.043758411454920765,-0.04931078380018583,0.026270907168251423,-0.006842218122343091,-0.0039610495524202705,0.022906841120206245,-0.012603240684960326,-0.02861974584961846,0.030660027211854235,0.0005830755024325285,-0.03863497723991749,0.03656495867438636,-0.0061047138751813,0.009249549370538013,-0.024371775612669122,0.03856217945899054,-0.06502585888780654,0.06463319971968584,-0.02813705121346377,-0.0026464919608084614,-0.00355278779883772,0.007836651285748175,0.03664994142348732,-0.01870928625793944,-0.04672842603720495,0.02385369145512839
2016-01-25,-0.01971586316441698,99.44,-0.00960806776423917,51.79,-0.018902102177118074,711.67,-0.009540980300979385,97.01,-0.01091989011402239,29.6,-0.006404413473268367,21.79,-0.008594810106481443,23.17,-0.013306531311099157,34.34,-0.0010550379033853474,28.42,0.0005109209460991693,78.31,-0.0034344624486353226,122.08,-0.03242914556387255,86.77,-0.004383350313850176,50.08,-0.00016064257062708975,124.49,-0.02304477465518051,69.92,-0.010245777031057557,47.58,-0.054770067827649704,10.48,-0.02143508598190902,167.54,-0.012655255746662597,80.09,-0.015062364961574204,48.76,-0.03369037667801633,34.73,-0.008245040819036653,16.91,-0.020287735862089207,91.73,0.006752887392731388,60.92,0.008041398874993,69.92,-0.03181777578499112,72.38,-0.0050406155451390156,17.81,-0.03214377305469007,9.49,-0.006443447071063257,51.05,-0.013869847864150353,7.16,0.019401829813056715,-0.018655156289017594,0.010740031689181695,-0.005894386453797029,0.0067058732739671,0.0025213245714046373,-0.016963214612331523,0.010685534558229293,0.0055113422442190085,0.025049299720502738,-0.057040478365259606,0.02382308750679929,0.027106839827776508,-0.035683129708676375,0.0573232884207151,-0.07785927264233283,0.024555151610494264,0.011186939450158029,0.01622090250153052,-0.044073347575421806,0.03748803090203223,-0.03908331829787315,0.025752111772558983,0.04114768614224573,-0.06663633489983622,0.05388031774940316,-0.05280348349317787,0.03312672677671391
2016-01-26,0.005515733785301791,99.99,0.00731053659850156,52.17,0.0019231989980665887,713.04,0.0033959384321162744,97.34,0.011421017661467747,29.94,-0.009220904429812382,21.59,0.023460235685239805,23.72,0.02558713688381653,35.23,0.009804000096620857,28.7,0.008012761471855256,78.94,0.004168886570756314,122.59,0.00138201104571678,86.89,0.01230418380529441,50.7,-0.0008036001718210173,124.39,-0.0007153587829202834,69.87,0.019563579201037573,48.52,0.006657181029179338,10.55,-0.002749389096688759,167.08,0.009939204694270565,80.89,0.010608014612193628,49.28,0.016279097183268476,35.3,0.025687343482379443,17.35,0.009871534303121265,92.64,0.01660464651809601,61.94,0.012930908418251619,70.83,-0.009997306258788363,71.66,-0.016417011793324665,17.52,0.015682496000617885,9.64,0.004690256790502723,51.29,0.01662088123604022,7.28,0.007182140413634741,-0.006860077034484657,-0.006552339795301787,0.028667001320631602,-0.05332306220633232,0.030554238916475462,0.017910037985772398,-0.013991898162430072,0.0020526362763333417,-0.0010569993760594087,-0.013709048284617165,0.02402995673669306,-0.013196025366016162,-0.020190696595057123,0.03318533615581609,-0.0034998280459901387,-0.02209516391682742,0.01201978387303626,-0.005002272653151785,-0.003737163728036119,0.025224055478369145,-0.022548921394232924,0.010406850314819138,0.01925447657719559,-0.01650850914250368,-0.03851921332847885,0.04309174700405771,-0.02292286365565266
2016-01-27,-0.06796472591379565,93.42,-0.018377536262922156,51.22,-0.018471470595384787,699.99,-0.030139410457789673,94.45,-0.004351471301502485,29.81,0.00415993204472942,21.68,-0.012301321609820448,23.43,-0.009124671236201198,34.91,-0.011917421101648618,28.36,-0.0006335931277030582,78.89,-0.013385541675679846,120.96,-0.023757959170879417,84.85,-0.0005918911093192314,50.67,-0.01653600133319255,122.35,-0.03554634981786897,67.43,-0.02061499344993134,47.53,-0.01528205481093936,10.39,-0.05417030428378311,158.27,-0.0050815006784326044,80.48,-0.10337835445383492,44.44,-0.03546573226637584,34.07,-0.015099009265369112,17.09,-0.02039217928614967,90.77,-0.015128389381295904,61.01,-0.019099782439295332,69.49,-0.014194602746271379,70.65,-0.005724114083888399,17.42,-0.0020768439448390907,9.62,-0.0001949887887624513,51.28,-0.013831479148461723,7.18,0.04968112398333613,0.011574005529942255,-0.03745587901869207,0.017276535810055282,0.024972657000781773,-0.019637904028169118,0.005969400239066669,-0.014076577839392979,0.024035776521922347,-0.0023795310527772173,-0.033538485556759756,0.039110178285433506,0.0030662382608031002,-0.03394170485261405,0.009598417728945652,0.04422118811183573,-0.08797705307819426,0.14738565738075282,-0.1662094759628614,0.047545899186452356,0.025659893021787283,-0.010556959925634324,0.009235182962853195,-0.008876572751023382,-0.0035653089693590267,0.004823218523333672,0.0017654149829726684,0.015518345515775911
2016-01-28,0.007146315944712711,94.09,0.01617077115533716,52.055,0.04329268946328835,730.96,0.14428595371948827,109.11,0.005352973638591774,29.97,-0.002308936606477907,21.63,-0.013968208197474574,23.105,0.011959140254108824,35.33,-0.010991069695221345,28.05,-0.015199219733396774,77.7,0.010362787035546717,122.22,-0.003896798932379042,84.52,0.009037389604089618,51.13,0.03232832188190837,126.37,-0.02614331584210916,65.69,-0.08653332437561678,43.59,-0.049825348488555576,9.885,-0.008438868645864517,156.94,0.0033492557513365995,80.75,0.012522524998890283,45.0,-0.008252330946676878,33.79,-0.024283100196898832,16.68,0.013731444726548858,92.025,0.005394373522344509,61.34,0.004307875702824759,69.79,-0.005250845811639593,70.28,-0.006912469920623554,17.3,-0.014659948410684631,9.48,0.009316837580230164,51.76,-0.011204599012863081,7.1,-0.018097463097326738,-0.07387134594824873,0.23992624433709642,-0.13127106983582681,0.003997361345926986,-0.037586620042580066,0.04887755840091357,-0.01874205991115474,-0.02977015680711892,0.03982159273686925,-0.02719377450439442,-0.010356743741350094,0.08176257000183629,0.0019183708094900886,-0.09709798442056883,-0.0046785039556298536,0.029598355445489943,0.0026148551496474326,0.029948125193120845,-0.0047440866953452066,-0.054045314173669645,0.04635161612765204,-0.0072505733846846,0.008472223694944603,-0.007897097405480391,0.006085854381077116,-0.03172426448097587,0.04449822258400804
2016-01-29,0.03395823338663373,97.34,0.05666735955790836,55.09,0.016270009011990716,742.95,0.02801556800976801,112.21,0.034435276419821026,31.02,0.032745081094610384,22.35,0.02921627999263654,23.79,0.027360724055190744,36.31,0.04325752887093648,29.29,0.026668247082161756,79.8,0.02080962505299322,124.79,0.05310778539476946,89.13,0.03459887677798834,52.93,0.05645916385598504,133.71,0.0354429621683785,68.06,0.03936187882908193,45.34,0.10960037664283062,11.03,0.039541705438746355,163.27,0.028566395574124215,83.09,0.016529301951210496,45.75,0.030027033613844623,34.82,0.056525386448705195,17.65,0.037170674781561885,95.51,0.03161113586992936,63.31,-0.07812807807038791,64.545,0.062063206230070556,74.78,0.03465271456888708,17.91,0.023971966036302916,9.71,0.03977043719080786,53.86,0.013986241974739855,7.2,0.06310647671719227,-0.05214290954369494,0.005325850587724279,0.008109903735263657,0.0018386057767632025,-0.0016732451645280477,-0.01775236075319153,0.03248608660452046,-0.010730659759606187,-0.038156782370944775,0.050807068958557355,-0.040369195694777815,0.04287648876560324,-0.02493511834830997,-0.06631958115304526,0.14029716901783296,-0.059083361339462126,0.001061783758291579,-0.025534825285547846,-0.013000621172226445,0.04585306450200388,-0.013795172755510787,0.10417967502868475,-0.24993049824077573,0.16760177596164194,-0.016729743128599317,-0.026479219687089106,0.04158266637057295
2016-02-02,-0.020429184633186104,94.48,-0.0317545945236124,53.0,0.01668188884429256,764.65,-0.004179370471791621,114.61,-0.03365543638061119,29.8,0.004442477319561267,22.56,-0.028073534418191493,22.83,-0.027070161390510883,35.35,-0.04324244134870714,28.06,-0.0252856365750187,77.71,-0.015256380184095697,122.94,-0.018698449712560183,87.95,-0.04233743334030393,50.64,-0.03278013857780504,133.24,-0.05898219576698427,64.52,-0.06634742868917742,43.15,-0.03434212190655428,10.59,-0.03976213840636156,154.82,-0.009688824733097512,82.17,-0.028541513743761016,44.21,-0.03672023652968415,33.42,-0.03458557964978004,17.05,-0.023305694760034967,94.15,-0.03618345639388654,60.115,-0.0567187084354801,60.66,-0.04638279436538095,72.88,-0.011888053959589584,17.56,-0.009068072213970435,9.88,-0.0350241520732526,51.34,-0.012698583337127367,6.26,-0.059761893258331256,0.06929774268398914,0.008614806592735391,-0.06757397960899203,0.07061392543792522,-0.03351938476543337,0.017175652985876866,-0.034129084731884696,0.007927548382765437,0.013471325919387489,0.02019691409927926,-0.03319627839024264,0.03575935195167812,-0.018836824266986074,-0.0393705397048163,0.03742532328243042,-0.035493330173071325,0.04892600268392755,-0.010673966224740372,-0.010313379665827238,-0.009145228009840967,0.024157646523596643,0.007657490407741996,-0.030871166111692716,-0.02415882633569222,0.03167475866017222,0.028776061604901315,-0.0482816485954074
2016-02-03,0.019599222971268482,96.35,-0.01597599593372445,52.16,-0.05056051341669754,726.95,-0.016894374544349944,112.69,-0.015556620796523202,29.34,0.015831465216680662,22.92,0.011757156986043515,23.1,0.009572145159487011,35.69,0.004976903269753308,28.2,0.017349586861684863,79.07,0.014374793270657271,124.72,0.0004547004739015037,87.99,-0.0077312308967356635,50.25,-0.014210367621360298,131.36,0.012629152915915931,65.34,0.03596199991531979,44.73,0.015925395120323316,10.76,-0.011302491219066013,153.08,-0.00024342745981886793,82.15,0.016822197747283774,44.96,-0.009017193650188826,33.12,0.013978095965673454,17.29,0.018312446062428656,95.89,0.010672283300699803,60.76,-0.01746115702859985,59.61,-0.029237778034385542,70.78,0.005112195172335188,17.65,-0.02355459640888169,9.65,0.0007788162387432074,51.38,0.02055408327743624,6.39,-0.0009907014220198462,-0.06825065635532068,0.03232838512452085,-0.030050332265377122,0.03546239424384101,-0.0018892964040806426,0.002410230063177199,-0.016967925481665258,0.015347477182959146,0.010945299205728176,-0.0057341614261186,-0.0017067946460125327,-0.033318657261900864,0.0035066735378723735,0.04336945179440033,0.007191281544392858,-0.038286950098636474,-0.006006561447855496,0.04290501660457524,-0.04883468101333488,0.018660939519107078,0.011974512858484054,0.0204932775675708,-0.01635681932351396,-0.04612659421250642,0.06301676478793761,-0.053000204228841774,0.004558145608931863
2016-02-04,0.002591346358097546,96.6,-0.0030721990369699803,52.0,-0.02639948148967708,708.01,-0.019715666839173807,110.49,0.014549402312849402,29.77,0.013434654935779111,23.23,0.018868484304382704,23.54,0.02107092095259855,36.45,0.00035454706983717443,28.21,-0.010680330385846482,78.23,0.02322091893797218,127.65,-0.018698566010862727,86.36,0.019900173996739934,51.26,0.03559520392858673,136.12,0.028068841356179597,67.2,0.020578223656892547,45.66,0.0427532140167135,11.23,-0.0032060746538569163,152.59,0.007881216907936306,82.8,0.007092228309491855,45.28,-0.03627818673019245,31.94,0.016633592561831723,17.58,0.00892863074430128,96.75,-0.018940589477646874,59.62,-0.014872675697406912,58.73,0.07522751638422509,76.31,0.010707343772557554,17.84,0.021528253263649155,9.86,0.005628350617355782,51.67,-0.023754086008107134,6.24,0.017663737057639572,-0.03001109710321037,-0.027581254501519936,0.0353798165290935,-0.006548576745673884,0.003231392720387749,0.02291881053097722,-0.009681496427077718,-0.04493612677950232,0.07582073427265357,-0.08051822495643757,0.022903710075755868,0.023221392504253924,-3.5744873120080456e-05,-0.029665608059108006,0.06813427903039138,-0.05704658023236364,0.011876280160237673,0.042581426441239856,-0.09628219433170848,0.06061674110955462,0.020164258404417712,-0.03193713400218812,-0.08603227830139204,0.15462036469329954,-0.07534108210275914,0.026720812137384975,0.013482533979169542
2016-02-05,-0.027071215622488154,94.02,-0.03602582225676221,50.16,-0.03512915292235874,683.57,-0.05986126947531645,104.07,-0.024826985071089602,29.04,-0.020879401385358598,22.75,-0.028000967867654936,22.89,-0.020790769669074116,35.7,-0.06517679639770746,26.43,-0.03684593068307862,75.4,0.007181359408663823,128.57,-0.08654830682622627,79.2,-0.027290600124088904,49.88,-0.05869803339104873,128.36,-0.13847556772895864,58.51,-0.03657856500333345,44.02,-0.020693495951981333,11.0,-0.048678760715154645,145.34,-0.018159051171467766,81.31,-0.01647777206570611,44.54,-0.04514933604008009,30.53,-0.04478794483650672,16.81,-0.05262697267889127,91.79,-0.018280806986185283,58.54,-0.0565676487820399,55.5,-0.07635841839901492,70.7,-0.027850620758994804,17.35,0.005058179727352563,9.91,-0.036460832465059045,49.82,-0.0459097013040779,5.96,-0.00985127596867752,0.025628785887361172,-0.05976640095718455,0.03108670071849584,0.011069150168027342,-0.014331764680877157,0.05159622492721416,-0.07271689244326218,-0.015696424377113605,0.13775695632663254,-0.15298737293702747,0.0906651399690972,0.04837010107095008,-0.1816745370635351,0.08601193367427307,0.04387033381452543,-0.05850497430686019,0.028838430437925222,0.03035284308013564,-0.02903295517794735,0.008200419045957918,-0.04218519353509054,0.07263300748856061,-0.018496072178879608,-0.06829856725699512,0.015598997153672745,0.07442781267875898,-0.032070143353392755
2016-02-08,0.010474623622673818,95.01,-0.015065063467006645,49.41,-0.0012149513684267532,682.74,-0.04239669387979461,99.75,-0.007604599385219402,28.82,0.0021953905634357618,22.8,0.0017459629053373504,22.93,-0.00252419149590688,35.61,-0.04686239807942405,25.22,-0.014561742844532155,74.31,-0.012443909353852867,126.98,-0.05528850545483888,74.94,0.020242802744641075,50.9,-0.05196597142130788,121.86,-0.07928813571492777,54.05,-0.0029575723981731805,43.89,-0.07845306273790209,10.17,-0.0019973146210769954,145.05,-0.0007381890098994148,81.25,0.0026905845827904784,44.66,-0.06111606256676305,28.72,-0.037580179730980046,16.19,-0.00952336024665712,90.92,-0.07980073717852276,54.05,0.014666691097398044,56.32,-0.09956248954285574,64.0,-0.04720640456979641,16.55,-0.056031252091565786,9.37,-0.013336225136200586,49.16,-0.020339684237122846,5.84,-0.039389799188260355,0.05503185460994775,-0.07597383700594307,0.024992104545920046,0.010249417606753575,0.003820726743145819,0.04006805218227294,-0.07663886181840907,0.030182821744212607,0.0449624295916653,-0.11837590430046596,0.1477400823654289,-0.044886609872329064,-0.10365272761037447,0.1518260536564835,-0.151951238456554,0.07519662250564751,-0.0021696479815123126,0.06723542074224342,-0.08734252998533654,-0.004520936648539919,0.09833419641618857,-0.16474480520778645,0.2086966089161746,-0.1665852656133131,0.0611809324948287,-0.051519874477134575,0.04969848605628746
2016-02-09,-0.00021052631656726106,94.99,-0.0026345136323944196,49.28,-0.006804596928462914,678.11,-0.0021074823395643705,99.54,-0.00034704147493869186,28.81,-0.010582109330536937,22.56,-0.012286244940769908,22.65,-0.014995329785703948,35.08,0.01064888785125051,25.49,0.007641299999958662,74.88,-0.023183671287523744,124.07,-0.0146517843881524,73.85,-0.004331568103538963,50.68,-0.017800693557069813,119.71,0.058914502835074156,57.33,-0.006400021845467396,43.61,-0.018859119737095753,9.98,-0.030590702961631244,140.68,-0.007164062260963888,80.67,-0.018531603772251604,43.84,0.0031288049164137632,28.81,-0.005574495699126825,16.1,-0.008726926416024128,90.13,-0.03233972370110072,52.33,0.0336943805960237,58.25,0.023777559910997503,65.54,-0.012770012391215335,16.34,-0.01939715988273516,9.19,0.0030466155382007365,49.31,0.0068259650703998975,5.88,0.0017460959802413356,-0.008867197884967037,0.0029366737242728647,0.011995508720223924,-0.008530932245365275,0.0010049492347010691,-0.028353302481888498,0.028651805488246307,0.027817383436190557,-0.03935685818685375,-0.0017883293852420934,0.023789341738144287,-0.09018432184567482,0.14202972107268552,-0.052855426788913196,-0.0007275146670928656,-0.03515822392520285,0.03479418221195507,-0.03302795019995308,0.030363709304205955,-0.005550869898643285,0.02046036656817929,-0.08964690158220101,0.07595092498215061,0.026630751617186643,-0.029920424810693014,-0.02907092291245572,0.018664425888736735
2016-02-10,-0.007608617494032188,94.27,0.008687800881316932,49.71,0.008823824162980998,684.12,0.014560943410851124,101.0,-0.020337306831039292,28.23,-0.011591748163785276,22.3,-0.0062001970104019755,22.51,0.0034149151000688605,35.2,-0.0023566389539957378,25.43,0.0009343923792695108,74.95,-0.03177209849008289,120.19,0.022493919347967406,75.53,0.0013802624689587262,50.75,-0.004269396632029299,119.2,0.024637304385384695,58.76,-0.015017031654065871,42.96,-0.008048333182828493,9.9,0.02179654594994407,143.78,0.001981424796870357,80.83,0.014493007302566419,44.48,0.04546237407675724,30.15,-0.006855745144554337,15.99,0.0014413218305362463,90.26,0.01874167492639156,53.32,0.012454310941319768,58.98,0.009264247290295735,66.15,0.000611807911405915,16.35,0.009745610430513807,9.28,-0.007123262031964117,48.96,-0.010256500167189042,5.82,0.016160395093685054,-0.00560109596620606,0.04063536948976054,-0.04364380890914443,0.003354007513870716,-0.004223560957087535,0.015386666164535434,-0.009062585387329847,0.03599752220261765,-0.0869725087074027,0.07537967471705898,-0.015463997778020655,-0.03455636011840202,0.06856103705686456,-0.046623034510687944,-0.022876180661535184,0.04966000028584627,-0.03232670365876977,-0.01845778426849476,0.0832874859955024,-0.06061518619640216,-0.00900328612076473,0.023587717080927106,-0.003097300334047759,0.005462375727865787,-0.017786241897997712,0.026002674981585816,-0.013735634327252999
2016-02-11,-0.006064816163682707,93.7,-0.00040241449235223214,49.69,-0.001477440055763779,683.11,0.00896955399934285,101.91,-0.0003542958407298791,28.22,-0.01354422510775688,22.0,0.09203354411854603,24.68,-0.010279930619748967,34.84,-0.005125183700553926,25.3,-0.008844871384891206,74.29,-0.01966119458255733,117.85,-0.007842134959815006,74.94,-0.007317346997432583,50.38,-0.024543714280301998,116.31,0.008135638093921926,59.24,0.0009306654929530644,43.0,-0.021440331237869703,9.69,-0.01803620947456519,141.21,-0.007699988366919541,80.21,0.004933851677196621,44.7,0.012197283243061907,30.52,-0.022131791728697614,15.64,0.012660487266872522,91.41,-0.022954626389384725,52.11,-0.013484884718551804,58.19,-0.016461277054071743,65.07,-0.008599561595677763,16.21,-0.028417212723577112,9.02,-0.0024539889615664556,48.84,0.010256500167189042,5.88,0.006737427234742022,-0.011522019618518176,0.019770843895179357,0.003866079426954272,-0.11876769849332991,0.2078912439645979,-0.10746822165749004,0.008874434603532322,0.007096635513328842,-0.022635382820408445,0.0112942716603599,0.017751155245251837,-0.04990571965709334,0.039884324975192786,0.015166024129853906,-0.02577511849412728,-0.006932099344341136,-0.0022976189364705135,0.0053704084782508765,0.04159250653762481,-0.06912135396732966,0.07040739265182738,-0.04508485532709017,0.01244613400635286,-0.01083810779391392,0.02767936658629333,-0.045780874889910006,0.013252734633255159
2016-02-12,0.003090204387834028,93.99,0.016169630667085322,50.5,-0.001039904598257202,682.4,0.0009807768538250272,102.01,0.01477339566777669,28.64,0.010850016024065656,22.24,0.01727297413230655,25.11,0.01989267074220269,35.54,0.01685323056017829,25.73,-0.00824496121666396,73.68,0.02670844009796003,121.04,0.02282270420526178,76.67,0.014972698938576556,51.14,0.04497122854161173,121.66,0.007399966495907684,59.68,0.03563647992546626,44.56,0.033488669754043965,10.02,0.0784235125011934,152.73,0.018895282757298126,81.74,0.0069111856853179,45.01,-0.0819011394737923,28.12,0.026499973401450383,16.06,0.03387967199206088,94.56,0.03321686777131916,53.87,0.01805226134666249,59.25,0.03369662314378896,67.3,-0.0068090637571676105,16.1,0.04339075451373953,9.42,0.01624731109390254,49.64,-0.003407158321614201,5.86,0.030288961544593818,-0.019230216717424753,-0.011771937361869433,0.017715998457662696,-0.010346337751951928,0.0038032614983447566,0.005659136791920538,0.02205875159481785,-0.06005159309146624,0.03883913720732224,0.003964269373986973,-0.037848534869720396,0.06756979164873922,-0.06580777547526262,0.030384323600980867,-0.04708265291857172,0.1044630724910447,-0.04754413267191504,0.07682822808712997,-0.19721343803435287,0.10102141428463218,0.008042502811352215,0.014501802203914949,-0.03080896822178314,0.056150048698083044,-0.09070550517186371,0.07734326169074413,-0.007488974004320248
2016-02-16,0.027804340554294704,96.64,0.011615447061392281,51.09,0.012523827590200654,691.0,-0.003928892196637612,101.61,0.0048763593667771055,28.78,0.0482761574760282,23.34,0.028657505744907663,25.84,0.004491866059088245,35.7,0.047808800736260704,26.99,0.02757503052659782,75.74,0.013947227480850977,122.74,0.028417212723576668,78.88,0.02700781439435307,52.54,0.03695458820500441,126.24,0.0006700167754836173,59.72,0.04754976109330622,46.73,0.07588853599439815,10.81,0.030880777748516053,157.52,0.024650837382757196,83.78,0.024578810264888062,46.13,0.0451936482308275,29.42,0.04027389913793966,16.72,0.008424649659251493,95.36,0.020941250194924432,55.01,0.001854818843884054,59.36,0.03130283370141296,69.44,0.0068090637571676105,16.21,0.040567184988999916,9.81,0.047792006838401235,52.07,0.011874609420712723,5.93,-0.017097274021710795,0.017361100315646638,-0.025257971350252983,-0.03459454654583638,0.06301844984037164,0.004546987954698878,-0.06748257436299188,0.06355070488683534,-0.006605967163916038,-0.028097788288472536,0.01587938357194929,-0.011356172139874943,0.04623134524017214,-0.0831643157473434,0.018540969416730668,0.07334653314697404,-0.038777817880123244,-0.006157913247889724,-0.02068686508380857,0.025534587058827274,0.02692950038580033,-0.04436585001436111,0.03160303188671332,-0.04853444620856928,0.05394178480177425,-0.05825189117607765,0.026533299382430986,0.04314221926708983
